X,Y,Z,W,R,D
3.01990220302546,6.62360121918766,6.21263537076999,5.9857,4.18548,4.35704
3.00387580017289,6.66158344722869,6.214830013423,5.9857,4.18548,4.35704
2.9899906424023,6.68848207374327,6.21709582969488,5.9857,4.18548,4.35704
2.99410919823317,6.68661004740646,6.21897269983211,5.9857,4.18988,4.33614
2.99493960800988,6.68351913982656,6.22085777665923,5.9923,4.18988,4.33614
2.98289438974935,6.73210916185224,6.22263583214991,5.9923,4.18988,4.33614
3.02625253947822,6.68218699312867,6.22362439376752,5.9923,4.18988,4.33614
3.02102212781523,6.64500061692095,6.22429937375646,5.9901,4.18548,4.32845
3.01356301704288,6.63888004394994,6.22455338358803,5.9901,4.18548,4.32845
2.98646037456407,6.60232422552076,6.22434472495526,5.9901,4.18548,4.32845
3.0054401853863,6.5546258536917,6.22349833900558,5.9901,4.18548,4.33944
2.99750133704242,6.5020807174037,6.22194597428761,5.9912,4.16789,4.33944
2.9943033444694,6.4400859172545,6.21925497530634,5.9912,4.16789,4.33944
3.00076960136359,6.40245749211363,6.21630901750196,5.9912,4.16789,4.33944
2.99515764334369,6.42267417549774,6.21215974578057,5.9967,4.1415,4.36913
3.02643991520837,6.46419185518705,6.20779588240542,5.9967,4.1415,4.36913
2.99876104267908,6.4384938901088,6.20225242270128,5.9967,4.1415,4.36913
3.01469628496023,6.44073272755636,6.19591890932082,5.9967,4.1415,4.36694
2.99211748790476,6.46992575154682,6.18850841054793,6.0143,4.1382,4.36694
3.01565726364543,6.49900814040361,6.18036669618136,6.0143,4.1382,4.36694
2.99280621455423,6.49238428672418,6.17127695415449,6.0143,4.1382,4.36694
2.9935527393825,6.53126623779968,6.16144450974119,6.0143,4.14589,4.33834
2.99778639610393,6.54598352610596,6.15071028287161,6.0121,4.14589,4.33834
3.0112314443508,6.51340010798701,6.13883768313603,6.0121,4.14589,4.33834
3.00690011258116,6.53927822639169,6.12624956513414,6.0121,4.14589,4.33834
2.99145573842429,6.55690285223338,6.11289346677059,6.0044,4.16679,4.31525
3.00490782248661,6.52607596420504,6.09860960314496,6.0044,4.16679,4.31525
3.01025799641113,6.49778144324676,6.08357529586589,6.0044,4.16679,4.31525
3.01146368953995,6.46744238245092,6.06799543519501,6.0044,4.16679,4.31525
3.00856209166183,6.42583120088325,6.05158112626251,5.9956,4.19868,4.31745
2.98951339897587,6.3865920026592,6.03514808262816,5.9956,4.19868,4.31745
2.99760273110154,6.45490441368035,6.01859963620736,5.9956,4.19868,4.31745
3.00515359617524,6.47359857133064,6.00214096529275,5.9956,4.21298,4.33174
3.00126960248625,6.45626183395834,5.98544078641586,5.98021,4.21298,4.33174
3.01566989417239,6.4884432549836,5.96911862369097,5.98021,4.21298,4.33174
2.99501957305318,6.52652436330708,5.95255715910907,5.98021,4.21298,4.33174
3.01149003887895,6.55545405493456,5.93658076951928,5.97801,4.20088,4.33944
2.98470452330753,6.55738151940184,5.9211442824572,5.97801,4.20088,4.33944
3.00029906307006,6.61162638212496,5.90556856049176,5.97801,4.20088,4.33944
3.01154200349488,6.60832902696899,5.89099418740174,5.97801,4.20088,4.33944
3.01504130223717,6.59084496685039,5.87662185950846,5.9879,4.19538,4.33724
3.00548582305365,6.64209003839826,5.86314268212213,5.9879,4.19538,4.33724
2.99953651733063,6.61551852732743,5.84980410203277,5.9879,4.19538,4.33724
2.99607282686595,6.58312664604003,5.83728939922004,5.9879,4.19428,4.33724
3.00471806868049,6.55050653066571,5.82495163199631,5.9934,4.19428,4.33724
3.00054682099581,6.5159898753567,5.81316861387367,5.9934,4.19428,4.33724
2.99407547790976,6.46152472992782,5.80178091341998,5.9934,4.19428,4.33724
2.9985493152209,6.43935720614686,5.79122271437517,5.9923,4.20968,4.33284
3.00699213959156,6.50444536448261,5.78120316637029,5.9923,4.20968,4.33284
3.0056855119531,6.47959668485147,5.77168389353871,5.9923,4.20968,4.33284
3.01651602505758,6.47904842851777,5.76290693659369,5.9923,4.20968,4.33724
3.01525777039219,6.50388613464472,5.75458936882562,5.9956,4.22947,4.33724
3.00850320606543,6.52943546791989,5.74723341176394,5.9956,4.22947,4.33724
2.99148307249535,6.53074806132279,5.7405932764632,5.9956,4.22947,4.33724
2.97407158177128,6.54380728987679,5.7342067045473,6.0055,4.23387,4.34164
3.0117577745972,6.57061130134412,5.72888987442172,6.0055,4.23387,4.34164
3.00410911069303,6.53722391499303,5.72436196224529,6.0055,4.23387,4.34164
2.99094862880368,6.5364400144044,5.72042219683501,6.0055,4.23387,4.34164
3.01096124641572,6.55357349663585,5.71779139218701,5.9978,4.21738,4.34494
3.01969959674212,6.51758851845459,5.715747672258,5.9978,4.21738,4.34494
3.01667078622644,6.48123386728419,5.71512448340523,5.9978,4.21738,4.34494
3.00247475446598,6.44431433836233,5.71498900316854,5.9978,4.20638,4.34934
2.9903541188118,6.40782501558572,5.71607875089369,5.9934,4.20638,4.34934
2.98677494103821,6.34776212252926,5.71822242893754,5.9934,4.20638,4.34934
2.99844955433802,6.36565584634452,5.7217551290692,5.9934,4.20638,4.34934
3.00106971018843,6.41727904021218,5.72610582430254,5.9978,4.20198,4.34824
3.01203962171935,6.39119523427893,5.73147517895806,5.9978,4.20198,4.34824
3.0074422281367,6.41700287734666,5.73781922144836,5.9978,4.20198,4.34824
3.01668166825705,6.45081447217766,5.74504507898764,5.9978,4.20198,4.34824
3.0068039061439,6.48397592927081,5.7532084756569,5.9857,4.20198,4.35814
2.99332177443444,6.47590777700957,5.76176853071689,5.9857,4.20198,4.35814
3.00835305723891,6.52155932841186,5.77120653059023,5.9857,4.20198,4.35814
2.99254360069383,6.54412566333682,5.78109580337495,5.9857,4.20198,4.36694
2.98927641636873,6.52120805344598,5.79146568628968,5.97581,4.22287,4.36694
3.01377517894049,6.54488376411998,5.80197511395726,5.97581,4.22287,4.36694
3.00015966313716,6.54871325269671,5.81291912923243,5.97581,4.22287,4.36694
2.99962996351215,6.51825791244568,5.82393797847691,5.97031,4.24047,4.37023
3.01173054726019,6.4898286381824,5.83467289537597,5.97031,4.24047,4.37023
3.00406080796452,6.45877874954802,5.84484750638016,5.97031,4.24047,4.37023
3.00604532458097,6.42230973252614,5.85549520852727,5.97031,4.24047,4.37023
2.99516944613614,6.37321048362231,5.86588263406971,5.96811,4.24817,4.36584
3.00719985321182,6.43501069110433,5.87605651772724,5.96811,4.24817,4.36584
3.00345757586566,6.44659912042787,5.88606976359289,5.96811,4.24817,4.36584
3.01209175779011,6.43446339880996,5.89598723849343,5.96811,4.23057,4.33834
2.99477542500412,6.45901324803444,5.90596554456542,5.97691,4.23057,4.33834
3.00030193998979,6.49041742081699,5.91529492724271,5.97691,4.23057,4.33834
3.00224664930734,6.50730770128715,5.92433041218935,5.97691,4.23057,4.33834
2.99383395899894,6.5089512289995,5.93286366124846,5.9868,4.16899,4.34054
3.00289220116866,6.55255372654485,5.94117771858438,5.9868,4.16899,4.34054
2.99799817270792,6.54845602571325,5.9487791028306,5.9868,4.16899,4.34054
3.02190875639966,6.51747682266632,5.95615799095524,5.9868,4.16899,4.35594
3.00850921379868,6.54984317611523,5.96298253166659,5.989,4.10521,4.35594
3.01330775833541,6.53117409883808,5.96950256695676,5.989,4.10521,4.35594
2.99513055885263,6.49385607087037,5.97484246875738,5.989,4.10521,4.35594
3.00553942952532,6.45685712549331,5.97979365383839,5.989,4.10081,4.34934
2.98769498755266,6.42006356764349,5.98409691972889,5.9901,4.10081,4.34934
2.97855421315484,6.3682076992735,5.98773820793565,5.9901,4.10081,4.34934
2.99593556566131,6.3465657792792,5.99048528101233,5.9901,4.10081,4.34934
3.01791856259646,6.41993192560331,5.99297162454521,5.97471,4.15029,4.34824
3.01206993285501,6.3944596974478,5.99489097638743,5.97471,4.15029,4.34824
3.02459526311033,6.39537604457966,5.99615948664573,5.97471,4.15029,4.34824
3.01001407606016,6.42821157409928,5.99744177082098,5.97471,4.23167,4.32845
3.00589495001268,6.46080848372539,5.9978689354139,5.96481,4.23167,4.32845
3.00374933733939,6.46412635051423,5.99889367056567,5.96481,4.23167,4.32845
2.97767031175164,6.48445518098084,5.99975625796742,5.96481,4.23167,4.32845
2.99442010835798,6.5250020951737,6.00095311480991,5.95931,4.29875,4.32405
2.99829366785743,6.50056506634883,6.00272773643536,5.95931,4.29875,4.32405
3.0049354071768,6.49164025983039,6.00540515130572,5.95931,4.29875,4.32405
2.99793417251083,6.52822441925906,6.008336965658,5.95931,4.29875,4.32405
3.01647529615692,6.4954432798964,6.01195264333473,5.97361,4.30205,4.33944
3.01542488069633,6.46258916593402,6.01639535544724,5.97361,4.30205,4.33944
3.00363184052208,6.42788700615082,6.02161763681864,5.97361,4.30205,4.33944
2.97950010553344,6.39353100215927,6.0276561081953,5.97361,4.30205,4.35814
3.0226824623484,6.33049092417523,6.03460043784982,5.989,4.23277,4.35814
3.00259976549884,6.37502279845361,6.04289819624777,5.989,4.23277,4.35814
3.00958464200761,6.41424504816876,6.0516148419355,5.989,4.23277,4.35814
3.00322085717884,6.39148172616058,6.06097016988754,6.0022,4.14699,4.39443
3.00156885453235,6.40259163473926,6.07037462542738,6.0022,4.14699,4.39443
2.99728828096296,6.43579410313303,6.08001901367297,6.0022,4.14699,4.39443
2.98532931100205,6.46798040163479,6.08872740766098,6.0022,4.14699,4.39443
2.99145814540331,6.46336161471376,6.09675963838511,6.02089,4.08101,4.40982
2.97889159827649,6.50164474200648,6.10334223952661,6.02089,4.08101,4.40982
3.03514358341972,6.51636438005285,6.10866160849683,6.02089,4.08101,4.40982
3.02260142750656,6.49385009769444,6.11229657408918,6.02089,4.08101,4.38123
3.02295003293252,6.50526832365864,6.11390206440919,6.0187,4.02713,4.38123
3.02924102824103,6.50662523253795,6.11279906926353,6.0187,4.02713,4.38123
3.00667948392548,6.46666142048445,6.10930223371412,6.0187,4.02713,4.38123
2.97114104459334,6.42691739332286,6.10330636541685,6.0044,4.03043,4.33065
2.96567002519502,6.38400783877987,6.09442087312098,6.0044,4.03043,4.33065
2.97410984272068,6.33086441032257,6.08305985732003,6.0044,4.03043,4.33065
2.99244508472402,6.27818315785827,6.06912783121456,6.0044,4.03043,4.33065
3.00533048604484,6.32168742375304,6.05339300756017,5.9945,4.1074,4.32075
3.04030589274092,6.32959272603672,6.03564326546032,5.9945,4.1074,4.32075
3.04089476456159,6.29942745800586,6.01663770275218,5.9945,4.1074,4.32075
3.01560387027256,6.31764248219189,5.99657902208468,5.9945,4.19648,4.35594
3.00539723624971,6.34393794779079,5.97593165073358,5.9835,4.19648,4.35594
2.99856216757573,6.36057340062989,5.95430987142092,5.9835,4.19648,4.35594
2.98770834390794,6.35263985187417,5.93332506677594,5.9835,4.19648,4.35594
2.96889080615053,6.40200677477394,5.91268867183905,5.97361,4.26796,4.37793
3.00137439703381,6.39725898794945,5.89314687018296,5.97361,4.26796,4.37793
2.99110466669576,6.37473335518632,5.87482888694458,5.97361,4.26796,4.37793
3.01448326476722,6.43099171909415,5.85796349748585,5.97361,4.26796,4.37903
3.02783367895248,6.4139482408463,5.84268034806501,5.95711,4.31305,4.37903
3.00486526664783,6.39110554556043,5.82963599696815,5.95711,4.31305,4.37903
2.99647879508112,6.3723178270564,5.82006182229588,5.95711,4.31305,4.37903
3.00881565348945,6.35314273283364,5.81275874600095,5.92632,4.33724,4.40652
3.00065065645271,6.31558083410617,5.80905058287263,5.92632,4.33724,4.40652
2.99891666331006,6.31873353221992,5.80774767596165,5.92632,4.33724,4.40652
2.98929151880917,6.4126908753775,5.80946114259866,5.92632,4.33724,4.40652
2.9895574350024,6.41040422849777,5.81342417178807,5.94172,4.28776,4.4989
3.01569164916058,6.4283483317392,5.82018655765789,5.94172,4.28776,4.4989
3.01349876372636,6.47575524934475,5.82784591160434,5.94172,4.28776,4.4989
3.01461127277589,6.52357549643525,5.83733763141109,5.94172,4.28776,4.54289
3.00949865700861,6.54168740076051,5.84803320035793,5.9945,4.15249,4.54289
3.0091072888346,6.57577550206574,5.85944851152593,5.9945,4.15249,4.54289
3.00214612276416,6.61661892971305,5.87183962160902,5.9945,4.15249,4.54289
3.00630345801631,6.60885034351006,5.88454727026402,5.9945,4.06232,4.43842
3.00457650747231,6.61701474670874,5.89708241724268,6.0066,4.06232,4.43842
2.99305815600811,6.63522330475416,5.90937333648948,6.0066,4.06232,4.43842
2.96954130926817,6.60279370506193,5.92033454881956,6.0066,4.06232,4.43842
2.95454649231663,6.56841484519592,5.93027356157819,6.0099,4.04912,4.35044
2.96800617925695,6.52953154384187,5.93908958330733,6.0099,4.04912,4.35044
3.03400266659695,6.48950109623388,5.94595670787909,6.0099,4.04912,4.35044
3.08792319041483,6.42384992082893,5.95209638302862,6.0099,4.04912,4.35594
3.05303463506773,6.43087040258444,5.95621416993319,6.0088,4.06891,4.35594
3.02307487772671,6.4774327591028,5.95939236281737,6.0088,4.06891,4.35594
2.98496747830292,6.45277836005106,5.96175084786662,6.0088,4.06891,4.35594
2.98959183361392,6.45177356319378,5.96328514074026,5.9945,4.1217,4.39883
2.95395063021332,6.47716728073688,5.96351012479646,5.9945,4.1217,4.39883
2.98186162114044,6.502647299318,5.96361862230751,5.9945,4.1217,4.39883
2.94924904117915,6.48934537405233,5.96321121765213,5.9945,4.1217,4.39883
3.00868234578098,6.53274686568979,5.96311818988683,5.9868,4.18438,4.42412
3.01835148367193,6.54912202845246,5.96319100571767,5.9868,4.18438,4.42412
3.02323847288073,6.52193489927035,5.96294096494202,5.9868,4.18438,4.42412
3.05695225459328,6.53967683572085,5.96377682639499,5.9868,4.21628,4.43952
3.01870147170826,6.55085088287421,5.96491072266044,5.9879,4.21628,4.43952
3.00151798376612,6.52098271849579,5.96672315530914,5.9879,4.21628,4.43952
3.00734780947778,6.49258728275772,5.96869529184615,5.9879,4.21628,4.43952
2.9658184324852,6.4625289657328,5.97147288374928,5.9989,4.21518,4.42522
2.98360957629984,6.42535715267719,5.97460315262352,5.9989,4.21518,4.42522
2.9965464840186,6.37746370546107,5.97778302883723,5.9989,4.21518,4.42522
2.99987767287409,6.44124079819745,5.98141683611633,5.9989,4.21518,4.39773
3.01961320881233,6.45598003407989,5.98565561247887,5.989,4.19428,4.39773
2.99634296022454,6.44085981309035,5.9897547964751,5.989,4.19428,4.39773
3.02077730685194,6.46929226521065,5.99391599185375,5.989,4.19428,4.39773
3.01146533274032,6.50072323124374,5.99726096772119,5.989,4.17779,4.35814
3.00724196271511,6.51575657009965,6.00044960120916,5.9857,4.17779,4.35814
2.97785116711199,6.51916557000838,6.00441340031851,5.9857,4.17779,4.35814
2.99920873678029,6.56197586741168,6.00755334621602,5.9857,4.17779,4.35814
2.99638748507022,6.55664463342751,6.0100797985444,6.0044,4.16899,4.33174
3.02194528016244,6.52317600583748,6.01170348608626,6.0044,4.16899,4.33174
3.0110182590414,6.55901655016852,6.01310428576009,6.0044,4.16899,4.33174
2.98935838206767,6.53102103262261,6.01309485888808,6.0044,4.16899,4.33174
3.02320322751909,6.49222020844323,6.01355822140007,6.0044,4.1404,4.33284
2.99930107717574,6.45245477330407,6.01274693834893,6.0044,4.1404,4.33284
3.00038467805256,6.4131760837066,6.0126904611511,6.0044,4.1404,4.33284
2.98613753074601,6.35508558785949,6.01266935304599,6.0044,4.1327,4.33174
3.00722502843929,6.33494069730155,6.01288460462406,5.9824,4.1327,4.33174
2.99731532044272,6.40401514058551,6.01413848651702,5.9824,4.1327,4.33174
2.98465524369126,6.38636666134611,6.01605656110525,5.9824,4.1327,4.33174
3.01406751469046,6.37565794451255,6.01853871527072,5.96811,4.14919,4.32515
3.03096125982571,6.40429240808873,6.02187650460903,5.96811,4.14919,4.32515
3.00663003473319,6.43334598531837,6.025560052867,5.96811,4.14919,4.32515
3.00948001838539,6.43441875354537,6.03000877148597,5.96811,4.14919,4.32405
2.98078224424382,6.45105104063759,6.03533866427557,5.96921,4.17449,4.32405
2.99407566412914,6.48654763008886,6.04091535362951,5.96921,4.17449,4.32405
3.02015406884081,6.45042279809391,6.04752675062709,5.96921,4.17449,4.32405
2.99612880600115,6.44364137548236,6.05399222699373,5.96921,4.20418,4.32735
3.00072647800684,6.48173309198641,6.06110875027031,5.9813,4.20418,4.32735
3.00799108907006,6.44747982855838,6.06816542204228,5.9813,4.20418,4.32735
3.00105564706136,6.41394943946197,6.07563270453696,5.9813,4.20418,4.32735
2.98549054315502,6.37968401074792,6.08237219767129,5.989,4.21408,4.33174
3.01441318965005,6.34670250688257,6.08899658676676,5.989,4.21408,4.33174
2.99493904337877,6.28771820468395,6.09507620350839,5.989,4.21408,4.33174
3.0167122907379,6.34012596386051,6.10098797266681,5.989,4.21408,4.32295
2.99991447582617,6.38011687789938,6.10642843352349,5.9989,4.20088,4.32295
3.00860515246283,6.36255837678733,6.11102605693346,5.9989,4.20088,4.32295
3.00709356806704,6.38244650240101,6.11513005964576,5.9989,4.20088,4.32295
3.01551524636685,6.4234399378531,6.11821380546415,6.0044,4.18768,4.31855
2.99923086296403,6.46236222221523,6.1206861588251,6.0044,4.18768,4.31855
2.97970194044224,6.46499392596444,6.12172289471858,6.0044,4.18768,4.31855
2.9967637020092,6.51229540552239,6.1224219336747,6.0044,4.18768,4.32515
3.00179144526596,6.53314481966502,6.12210723097718,6.0066,4.18768,4.32515
3.00843007094364,6.51793589699084,6.12058293231517,6.0066,4.18768,4.32515
3.00241648534201,6.53904338855823,6.11799044169191,6.0066,4.18768,4.32515
3.01946675988372,6.54811763460085,6.11515007155906,6.0066,4.19098,4.33614
3.00491338017067,6.51484115133022,6.11132735504847,5.9945,4.19098,4.33614
3.00827453923155,6.48159315877208,6.10687559040759,5.9945,4.19098,4.33614
2.99666087459811,6.44452755044553,6.10115167229517,5.9945,4.19098,4.33614
3.00404800962429,6.39568903454386,6.09489918789777,5.9879,4.18988,4.34824
2.98517556660621,6.35212326415446,6.08839027921938,5.9879,4.18988,4.34824
2.990910944085,6.41295041490001,6.08110327210957,5.9879,4.18988,4.34824
3.00309184157622,6.41135433107913,6.07361095229637,5.9879,4.18988,4.34824
3.01275593551308,6.38170094099386,6.0655716797286,5.9857,4.18218,4.36804
3.01851007015469,6.40044884481541,6.05749527837855,5.9857,4.18218,4.36804
3.01975927052285,6.4265015462362,6.04862894642975,5.9857,4.18218,4.36804
2.99366255540992,6.4424224879598,6.04007902902875,5.9857,4.16899,4.36694
2.99521166628343,6.43426431308332,6.03056874449282,5.9923,4.16899,4.36694
3.00123758598646,6.47830387158984,6.02165862377635,5.9923,4.16899,4.36694
2.99088787975946,6.46300563748303,6.0117675568112,5.9923,4.16899,4.36694
3.01375844442472,6.43468624564326,6.00194360478875,5.9912,4.15799,4.35044
2.99935449710559,6.4769449747106,5.99147377756464,5.9912,4.15799,4.35044
2.99900441158791,6.44602591962171,5.98102787422517,5.9912,4.15799,4.35044
2.99231666803172,6.40806610892775,5.97002525505916,5.9912,4.15799,4.35044
3.02011299962304,6.37212122592366,5.95786153407534,5.98021,4.14479,4.34494
3.01192420277649,6.33547345810818,5.94558944859217,5.98021,4.14479,4.34494
2.99616849066165,6.28034605288042,5.9327815317903,5.98021,4.14479,4.34494
2.99095259993714,6.26949259511768,5.91956630006045,5.98021,4.1404,4.33394
3.00853741004508,6.34118763116267,5.90561287937149,5.9846,4.1404,4.33394
3.00091181360891,6.30923558519907,5.89122336429633,5.9846,4.1404,4.33394
3.00671060940005,6.31705933152159,5.87589505140818,5.9846,4.1404,4.33394
3.01368168007496,6.34710151493156,5.85993033808634,5.989,4.1404,4.32625
